reservation_id,date_reservation,date_arrivee,region_hotel,ville,type_destination,hotel_id,categorie_hotel,segment_client,marche_origine,canal_reservation,moyen_transport,delai_reservation_jours,nuits,adultes,enfants,chambres,formule_repas,tarif_remboursable,type_acompte,prix_moyen_nuit_eur,remise_pct,montant_total_eur,client_type,reservations_passees,annulations_passees,demandes_speciales,modifications_reservation,jours_liste_attente,evenement_majeur,haute_saison_regionale,arrivee_weekend,agent_id,reservation_annulee,prix_impute,enfants_manquant,demandes_manquant,reservation_directe,taux_annulation_passe,sans_historique,personnes,personnes_par_chambre,avec_enfants,prix_par_personne,montant_par_nuit,acompte_ord,remboursable,score_engagement,flexibilite_totale,mois_arrivee,mois_reservation,sin_mois,cos_mois,log_delai,delai_par_nuit,a_modifie,ix_delai_acompte,ix_delai_remb,ix_delai_direct,ix_remb_acompte,ix_delai_modif,ix_delai_dem,prix_relatif_hotel,prix_relatif_saison,y_reel,proba,y_predit,type_erreur
R008425,2025-05-07,2025-05-24,Toscana,Firenze,culturelle_rurale,TOS-4-3,4,affaires,Inconnu,plateforme_en_ligne,train,17,1,2,0.0,1,aucune,oui,aucun,266.14,8,244.85,nouveau,0,0,0.0,0,0,0,1,1,AG028,0,0,0,0,0,0.0,1,2.0,2.0,0,122.425,244.85,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.8903717578961645,17.0,0,0.0,2.8903717578961645,0.0,0.0,0.0,0.0,1.3100986979743534,1.2556735079028072,0,0.39133641456104,1,faux positif
R001587,2025-05-08,2025-07-03,Lazio,Roma,urbaine_culturelle,LAZ-4-1,4,groupe,Europe_Ouest,plateforme_en_ligne,avion_direct,56,3,4,0.0,2,petit_dejeuner,oui,partiel,182.63,2,1073.86,fidele,7,1,1.0,1,0,0,0,0,AG027,1,0,0,0,0,0.14285714285714285,0,4.0,2.0,0,268.465,357.9533333333333,1.0,1,0.0,0,7,5,-0.4999999999999997,-0.8660254037844388,4.04305126783455,18.666666666666668,1,4.04305126783455,4.04305126783455,0.0,1.0,4.04305126783455,4.04305126783455,0.8941931061496279,1.0583165156222047,1,0.3662808621658595,1,vrai positif
R002337,2025-05-08,2025-06-14,Lombardia,Milano,affaires_lacs,LOM-5-2,5,solo,Europe_Centrale,entreprise,avion_direct,37,7,1,0.0,1,petit_dejeuner,oui,aucun,292.3,11,1821.03,fidele,5,1,2.0,0,0,0,0,1,DIRECT,1,0,0,0,1,0.2,0,1.0,1.0,0,1821.03,260.14714285714285,0.0,1,-1.0,1,6,5,1.2246467991473532e-16,-1.0,3.6375861597263857,5.285714285714286,0,0.0,3.6375861597263857,3.6375861597263857,0.0,0.0,7.275172319452771,1.10395618921726,1.3646125116713352,1,0.16073017644952659,0,faux négatif
R003750,2025-05-08,2025-06-12,Veneto,Venezia,urbaine_littorale,VEN-4-1,4,affaires,Europe_Ouest,plateforme_en_ligne,voiture,35,3,2,0.0,1,petit_dejeuner,non,partiel,192.24,6,542.12,fidele,7,1,2.0,1,0,0,1,0,AG002,1,0,0,0,0,0.14285714285714285,0,2.0,2.0,0,271.06,180.70666666666668,1.0,0,1.0,0,6,5,1.2246467991473532e-16,-1.0,3.58351893845611,11.666666666666666,1,3.58351893845611,0.0,0.0,0.0,3.58351893845611,7.16703787691222,0.8712637947834757,0.7737105829794942,1,0.18636923172994524,0,faux négatif
R007047,2025-05-08,2025-05-16,Lombardia,Milano,affaires_lacs,LOM-3-2,3,loisirs_couple,Italie,plateforme_en_ligne,avion_direct,8,6,2,0.0,1,petit_dejeuner,oui,partiel,259.28,1,1540.12,nouveau,0,0,1.0,0,0,0,1,1,AG024,0,0,0,0,0,0.0,1,2.0,2.0,0,770.06,256.68666666666667,1.0,1,0.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.1972245773362196,1.3333333333333333,0,2.1972245773362196,2.1972245773362196,0.0,1.0,0.0,2.1972245773362196,1.35638617875546,0.9492567913890312,0,0.28795284225496665,1,faux positif
R007096,2025-05-08,2025-05-22,Campania,Napoli,urbaine_cotiere,CAM-4-1,4,loisirs_couple,Europe_Centrale,agence,train,14,4,2,0.0,1,demi_pension,oui,aucun,205.37,5,780.41,fidele,7,1,1.0,0,0,0,1,0,AG005,0,0,0,0,0,0.14285714285714285,0,2.0,2.0,0,390.205,195.1025,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.70805020110221,3.5,0,0.0,2.70805020110221,0.0,0.0,0.0,2.70805020110221,1.085293029646462,1.0489835529676168,0,0.39046604600709567,1,faux positif
R007315,2025-05-08,2025-05-27,Toscana,Firenze,culturelle_rurale,TOS-3-3,3,loisirs_couple,Europe_Ouest,site_hotel,voiture,19,7,2,0.0,1,petit_dejeuner,oui,aucun,244.75,4,1644.72,nouveau,0,0,1.0,0,0,0,1,0,DIRECT,0,0,0,0,1,0.0,1,2.0,2.0,0,822.36,234.96,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.995732273553991,2.7142857142857144,0,0.0,2.995732273553991,2.995732273553991,0.0,0.0,2.995732273553991,1.4224689061955131,1.154753479594244,0,0.2722440738799759,1,faux positif
R008443,2025-05-08,2025-06-06,Trentino-Alto_Adige,Bolzano,montagne,TRE-5-2,5,famille,Europe_Ouest,site_hotel,voiture,29,2,2,1.0,1,petit_dejeuner,non,partiel,247.51,6,465.32,nouveau,0,0,1.0,1,0,0,0,1,DIRECT,0,0,0,0,1,0.0,1,3.0,3.0,1,155.10666666666665,232.66,1.0,0,1.0,0,6,5,1.2246467991473532e-16,-1.0,3.4011973816621555,14.5,1,3.4011973816621555,0.0,3.4011973816621555,0.0,3.4011973816621555,3.4011973816621555,1.144343242868371,1.6025250890255747,0,0.12468855316774778,0,vrai négatif
R000235,2025-05-09,2025-07-08,Sicilia,Palermo,insulaire_mixte,SIC-4-3,4,loisirs_couple,Italie,plateforme_en_ligne,avion_correspondance,60,5,2,0.0,1,petit_dejeuner,oui,aucun,192.64,3,934.3,fidele,7,1,1.0,1,0,0,1,0,AG011,1,0,0,0,0,0.14285714285714285,0,2.0,2.0,0,467.15,186.85999999999999,0.0,1,-1.0,1,7,5,-0.4999999999999997,-0.8660254037844388,4.110873864173311,12.0,1,0.0,4.110873864173311,0.0,0.0,4.110873864173311,4.110873864173311,1.1558168836623266,1.0474688706432493,1,0.40864640622853154,1,vrai positif
R003271,2025-05-09,2025-05-24,Toscana,Firenze,culturelle_rurale,TOS-3-3,3,affaires,Europe_Ouest,entreprise,voiture,15,1,2,0.0,1,aucune,oui,aucun,239.13,8,220.0,fidele,5,1,1.0,0,0,1,1,1,DIRECT,0,0,0,0,1,0.2,0,2.0,2.0,0,110.0,220.0,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.772588722239781,15.0,0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,2.772588722239781,1.3898058816691852,1.1282377919320594,0,0.1907572902771807,0,vrai négatif
R004324,2025-05-09,2025-05-23,Veneto,Venezia,urbaine_littorale,VEN-4-3,4,affaires,Europe_Ouest,telephone,voiture,14,3,2,0.0,1,pension_complete,oui,aucun,198.62,8,548.19,nouveau,0,0,0.0,1,0,0,1,1,DIRECT,0,0,0,1,1,0.0,1,2.0,2.0,0,274.095,182.73000000000002,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.70805020110221,4.666666666666667,1,0.0,2.70805020110221,2.70805020110221,0.0,2.70805020110221,0.0,0.9100781232101537,0.7862868905999485,0,0.3061223741030729,1,faux positif
R005246,2025-05-09,2025-08-17,Toscana,Firenze,culturelle_rurale,TOS-5-2,5,famille,Europe_Ouest,agence,train,100,4,2,1.0,1,petit_dejeuner,oui,aucun,246.98,5,938.52,fidele,12,1,1.0,0,0,0,1,0,AG029,1,0,0,0,0,0.08333333333333333,0,3.0,3.0,1,312.84,234.63,0.0,1,-1.0,1,8,5,-0.8660254037844384,-0.5000000000000004,4.61512051684126,25.0,0,0.0,4.61512051684126,0.0,0.0,0.0,4.61512051684126,1.0635604168460941,1.0818204280717516,1,0.4113459439545598,1,vrai positif
R005921,2025-05-09,2025-05-27,Veneto,Venezia,urbaine_littorale,VEN-5-2,5,famille,Italie,site_hotel,avion_direct,18,5,2,0.0,2,petit_dejeuner,non,total,206.33,7,1918.87,fidele,12,2,2.0,0,0,0,1,0,DIRECT,0,0,1,0,1,0.16666666666666666,0,2.0,1.0,0,959.435,383.774,2.0,0,2.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.9444389791664403,3.6,0,5.8888779583328805,0.0,2.9444389791664403,0.0,0.0,5.8888779583328805,0.8332862162271314,0.8168088517646127,0,0.05714923107559896,0,vrai négatif
R006284,2025-05-09,2025-07-14,Sicilia,Palermo,insulaire_mixte,SIC-3-1,3,loisirs_couple,Europe_Ouest,agence,avion_correspondance,66,6,2,0.0,1,petit_dejeuner,oui,partiel,180.56,5,1029.19,entreprise,6,1,0.0,0,0,0,1,0,AG026,1,0,0,0,0,0.16666666666666666,0,2.0,2.0,0,514.595,171.53166666666667,1.0,1,0.0,0,7,5,-0.4999999999999997,-0.8660254037844388,4.204692619390966,11.0,0,4.204692619390966,4.204692619390966,0.0,1.0,0.0,0.0,1.2308531306452164,0.9817845685389593,1,0.2835833506534854,1,vrai positif
R007560,2025-05-09,2025-05-29,Sicilia,Palermo,insulaire_mixte,SIC-4-3,4,affaires,Italie,plateforme_en_ligne,ferry,20,3,2,0.0,1,aucune,non,partiel,160.21,8,442.18,nouveau,0,0,1.0,0,0,0,1,0,AG043,0,0,0,0,0,0.0,1,2.0,2.0,0,221.09,147.39333333333335,1.0,0,1.0,0,5,5,0.49999999999999994,-0.8660254037844387,3.044522437723423,6.666666666666667,0,3.044522437723423,0.0,0.0,0.0,0.0,3.044522437723423,0.9612407751844962,0.8708248403315667,0,0.18103686306826716,0,vrai négatif
R008323,2025-05-09,2025-05-16,Veneto,Venezia,urbaine_littorale,VEN-5-2,5,affaires,Europe_Centrale,agence,train,7,3,2,0.0,1,aucune,non,aucun,264.38,2,777.28,nouveau,0,0,1.0,0,0,0,1,1,AG003,0,0,0,0,0,0.0,1,2.0,2.0,0,388.64,259.0933333333333,0.0,0,0.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.0794415416798357,2.3333333333333335,0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,1.0677274746577279,1.0466142792106252,0,0.2889649651824676,1,faux positif
R008673,2025-05-09,2025-05-15,Lombardia,Milano,affaires_lacs,LOM-5-3,5,affaires,Europe_Centrale,site_hotel,train,6,2,2,1.0,1,petit_dejeuner,non,aucun,296.36,4,569.01,entreprise,4,0,0.0,0,0,1,1,0,DIRECT,0,0,0,0,1,0.0,0,3.0,3.0,1,189.67,284.505,0.0,0,0.0,0,5,5,0.49999999999999994,-0.8660254037844387,1.9459101490553132,3.0,0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,1.0902803325730264,1.0850113494911036,0,0.21261432275878417,0,vrai négatif
R009038,2025-05-09,2025-06-13,Sicilia,Palermo,insulaire_mixte,SIC-5-3,5,affaires,Italie,agence,avion_direct,35,2,2,0.0,1,demi_pension,oui,aucun,273.99,1,542.5,entreprise,1,0,0.0,0,0,0,1,1,AG019,1,0,0,0,0,0.0,0,2.0,2.0,0,271.25,271.25,0.0,1,-1.0,1,6,5,1.2246467991473532e-16,-1.0,3.58351893845611,17.5,0,0.0,3.58351893845611,0.0,0.0,0.0,0.0,1.5072615249202332,1.4810270270270272,1,0.37530863256682767,1,vrai positif
R009039,2025-05-09,2025-09-04,Trentino-Alto_Adige,Bolzano,montagne,TRE-3-2,3,groupe,Europe_Ouest,agence,voiture,118,3,4,0.0,4,aucune,non,aucun,134.1,2,1577.02,nouveau,0,0,2.0,0,0,0,0,0,AG029,0,0,0,0,0,0.0,1,4.0,1.0,0,394.255,525.6733333333333,0.0,0,0.0,0,9,5,-1.0,-1.8369701987210297e-16,4.77912349311153,39.333333333333336,0,0.0,0.0,0.0,0.0,0.0,9.55824698622306,0.8475004739935537,0.8551205203417931,0,0.3198695270488376,1,faux positif
R009600,2025-05-09,2025-06-04,Veneto,Venezia,urbaine_littorale,VEN-3-3,3,famille,Italie,plateforme_en_ligne,avion_direct,26,3,2,0.0,2,petit_dejeuner,oui,aucun,260.09,3,1513.72,nouveau,0,0,0.0,0,0,0,1,0,AG035,0,0,1,0,0,0.0,1,2.0,1.0,0,756.86,504.5733333333333,0.0,1,-1.0,1,6,5,1.2246467991473532e-16,-1.0,3.295836866004329,8.666666666666666,0,0.0,3.295836866004329,0.0,0.0,0.0,0.0,1.3931699033552147,1.0467872738615096,0,0.5394025553446214,1,faux positif
R000055,2025-05-10,2025-05-21,Campania,Napoli,urbaine_cotiere,CAM-4-2,4,loisirs_couple,Italie,site_hotel,train,11,2,2,0.0,1,petit_dejeuner,oui,aucun,162.83,9,296.35,fidele,6,1,0.0,0,0,0,1,0,DIRECT,1,0,0,0,1,0.16666666666666666,0,2.0,2.0,0,148.175,148.175,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.4849066497880004,5.5,0,0.0,2.4849066497880004,2.4849066497880004,0.0,0.0,0.0,0.8512874134100118,0.8316988456430688,1,0.37291897585566264,1,vrai positif
R001321,2025-05-10,2025-06-18,Liguria,Genova,littorale,LIG-3-2,3,solo,Ameriques,entreprise,voiture,39,2,1,0.0,1,petit_dejeuner,oui,aucun,289.7,8,533.05,nouveau,0,0,2.0,1,0,0,1,0,DIRECT,0,0,0,0,1,0.0,1,1.0,1.0,0,533.05,266.525,0.0,1,-1.0,1,6,5,1.2246467991473532e-16,-1.0,3.6888794541139363,19.5,1,0.0,3.6888794541139363,3.6888794541139363,0.0,3.6888794541139363,7.3777589082278725,1.7952531449463964,1.5325204327240984,0,0.18402813947362437,0,vrai négatif
R002816,2025-05-10,2025-06-11,Campania,Napoli,urbaine_cotiere,CAM-3-3,3,loisirs_couple,Europe_Centrale,site_hotel,train,32,4,2,0.0,1,petit_dejeuner,oui,partiel,231.76,7,862.15,nouveau,0,0,2.0,0,13,0,1,0,DIRECT,0,0,0,0,1,0.0,1,2.0,2.0,0,431.075,215.5375,1.0,1,0.0,0,6,5,1.2246467991473532e-16,-1.0,3.4965075614664802,8.0,0,3.4965075614664802,3.4965075614664802,3.4965075614664802,1.0,0.0,6.9930151229329605,1.3977022585411452,1.1017303669899219,0,0.16590009271842204,0,vrai négatif
R004802,2025-05-10,2025-06-20,Veneto,Venezia,urbaine_littorale,VEN-4-3,4,famille,Europe_Centrale,plateforme_en_ligne,voiture,41,4,2,0.0,2,petit_dejeuner,oui,partiel,297.82,7,2215.78,nouveau,0,0,0.0,0,0,0,1,1,AG032,1,0,1,0,0,0.0,1,2.0,1.0,0,1107.89,553.945,1.0,1,0.0,0,6,5,1.2246467991473532e-16,-1.0,3.7376696182833684,10.25,0,3.7376696182833684,3.7376696182833684,0.0,1.0,0.0,0.0,1.3646131641045613,1.1986396474352525,1,0.41695654577968627,1,vrai positif
R005825,2025-05-10,2025-05-15,Lombardia,Milano,affaires_lacs,LOM-4-3,4,affaires,Europe_Centrale,plateforme_en_ligne,voiture,5,2,2,0.0,1,petit_dejeuner,non,partiel,220.84,7,410.76,nouveau,0,0,1.0,0,0,0,1,0,AG042,0,0,0,0,0,0.0,1,2.0,2.0,0,205.38,205.38,1.0,0,1.0,0,5,5,0.49999999999999994,-0.8660254037844387,1.791759469228055,2.5,0,1.791759469228055,0.0,0.0,0.0,0.0,1.791759469228055,0.9959861092319489,0.8085231017060849,0,0.17913836669997407,0,vrai négatif
R006885,2025-05-10,2025-05-17,Toscana,Firenze,culturelle_rurale,TOS-4-3,4,affaires,Italie,entreprise,train,7,1,2,0.0,1,petit_dejeuner,non,total,198.77,6,186.84,entreprise,5,0,1.0,0,0,0,1,1,DIRECT,0,0,0,0,1,0.0,0,2.0,2.0,0,93.42,186.84,2.0,0,2.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.0794415416798357,7.0,0,4.1588830833596715,0.0,2.0794415416798357,0.0,0.0,2.0794415416798357,0.97846365896281,0.9378155225288984,0,0.04709415387414552,0,vrai négatif
R007354,2025-05-10,2025-07-13,Puglia,Bari,balneaire_rurale,PUG-3-2,3,solo,Europe_Ouest,agence,avion_direct,64,5,1,0.0,1,petit_dejeuner,oui,partiel,152.37,0,761.85,fidele,6,1,2.0,0,0,0,1,0,AG021,0,0,0,0,0,0.16666666666666666,0,1.0,1.0,0,761.85,152.37,1.0,1,0.0,0,7,5,-0.4999999999999997,-0.8660254037844388,4.174387269895637,12.8,0,4.174387269895637,4.174387269895637,0.0,1.0,0.0,8.348774539791274,1.1023730285052815,0.8963995764207555,0,0.2408127367508987,1,faux positif
R009953,2025-05-10,2025-05-17,Puglia,Bari,balneaire_rurale,PUG-4-3,4,affaires,Italie,plateforme_en_ligne,voiture,7,1,2,0.0,1,petit_dejeuner,non,aucun,154.24,0,154.24,fidele,7,1,0.0,0,0,0,0,1,AG039,1,0,0,0,0,0.14285714285714285,0,2.0,2.0,0,77.12,154.24,0.0,0,0.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.0794415416798357,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296395193591454,1.2786205753129405,1,0.2915018508844094,1,vrai positif
R000508,2025-05-11,2025-05-25,Lazio,Roma,urbaine_culturelle,LAZ-4-1,4,famille,Europe_Ouest,plateforme_en_ligne,train,14,2,2,3.0,2,petit_dejeuner,oui,partiel,236.39,2,926.65,fidele,7,1,1.0,0,0,0,1,0,AG033,0,0,0,0,0,0.14285714285714285,0,5.0,2.5,1,185.32999999999998,463.325,1.0,1,0.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.70805020110221,7.0,0,2.70805020110221,2.70805020110221,0.0,1.0,0.0,2.70805020110221,1.1574128476302388,0.9331306990881458,0,0.3350614796384107,1,faux positif
R001388,2025-05-11,2025-07-05,Toscana,Firenze,culturelle_rurale,TOS-4-1,4,loisirs_couple,Italie,plateforme_en_ligne,voiture,55,4,2,0.0,1,petit_dejeuner,oui,aucun,193.91,4,744.61,fidele,7,1,0.0,0,0,0,1,1,AG004,0,0,0,0,0,0.14285714285714285,0,2.0,2.0,0,372.305,186.1525,0.0,1,-1.0,1,7,5,-0.4999999999999997,-0.8660254037844388,4.02535169073515,13.75,0,0.0,4.02535169073515,0.0,0.0,0.0,0.0,0.8484907983405381,0.8639533070462697,0,0.40680214150169525,1,faux positif
R001718,2025-05-11,2025-08-04,Liguria,Genova,littorale,LIG-4-2,4,solo,Asie_Pacifique,plateforme_en_ligne,avion_direct,85,7,1,0.0,1,petit_dejeuner,oui,aucun,249.94,0,1749.58,nouveau,0,0,2.0,0,0,0,1,0,AG042,0,0,0,0,0,0.0,1,1.0,1.0,0,1749.58,249.94,0.0,1,-1.0,1,8,5,-0.8660254037844384,-0.5000000000000004,4.454347296253507,12.142857142857142,0,0.0,4.454347296253507,0.0,0.0,0.0,8.908694592507015,1.353917824544297,1.2501688133049893,0,0.36007823698825,1,faux positif
R002401,2025-05-11,2025-06-14,Lombardia,Milano,affaires_lacs,LOM-5-3,5,affaires,Europe_Centrale,plateforme_en_ligne,voiture,34,2,2,0.0,1,petit_dejeuner,non,total,198.12,2,388.32,entreprise,1,0,1.0,0,0,0,0,1,AG045,0,0,0,0,0,0.0,0,2.0,2.0,0,194.16,194.16,2.0,0,2.0,0,6,5,1.2246467991473532e-16,-1.0,3.5553480614894135,17.0,0,7.110696122978827,0.0,0.0,0.0,0.0,3.5553480614894135,0.7288646898682952,0.9249299719887955,0,0.12127539512939606,0,vrai négatif
R002734,2025-05-11,2025-05-25,Sicilia,Palermo,insulaire_mixte,SIC-5-3,5,affaires,Italie,entreprise,avion_direct,14,3,2,0.0,1,aucune,non,total,190.83,13,498.07,nouveau,0,0,1.0,1,0,0,1,0,DIRECT,0,0,0,0,1,0.0,1,2.0,2.0,0,249.035,166.02333333333334,2.0,0,2.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.70805020110221,4.666666666666667,1,5.41610040220442,0.0,2.70805020110221,0.0,2.70805020110221,2.70805020110221,1.0497854549455385,1.0372604973501833,0,0.055310839854802216,0,vrai négatif
R003747,2025-05-11,2025-07-13,Toscana,Firenze,culturelle_rurale,TOS-4-2,4,affaires,Italie,plateforme_en_ligne,avion_correspondance,63,3,2,0.0,1,petit_dejeuner,oui,aucun,286.47,3,833.63,entreprise,3,0,1.0,0,0,0,1,0,AG027,0,0,0,0,0,0.0,0,2.0,2.0,0,416.815,277.87666666666667,0.0,1,-1.0,1,7,5,-0.4999999999999997,-0.8660254037844388,4.1588830833596715,21.0,0,0.0,4.1588830833596715,0.0,0.0,0.0,4.1588830833596715,1.4414310153970011,1.2763483258704806,0,0.38952655653493073,1,faux positif
R006732,2025-05-11,2025-05-22,Lazio,Roma,urbaine_culturelle,LAZ-4-1,4,famille,Europe_Ouest,plateforme_en_ligne,voiture,11,4,2,3.0,2,petit_dejeuner,oui,partiel,243.17,7,1809.18,nouveau,0,0,0.0,1,0,0,1,0,AG025,0,0,0,0,0,0.0,1,5.0,2.5,1,361.836,452.295,1.0,1,0.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.4849066497880004,2.75,1,2.4849066497880004,2.4849066497880004,0.0,1.0,2.4849066497880004,0.0,1.1906090873482176,0.9598942091343307,0,0.407147090518586,1,faux positif
R007578,2025-05-11,2025-05-29,Puglia,Bari,balneaire_rurale,PUG-3-2,3,groupe,Italie,plateforme_en_ligne,avion_direct,18,4,6,0.0,4,aucune,oui,aucun,88.26,6,1327.43,fidele,6,1,0.0,0,0,0,0,0,AG003,1,0,0,0,0,0.16666666666666666,0,6.0,1.5,0,221.23833333333334,331.8575,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.9444389791664403,4.5,0,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,0.6385472435248155,0.7316587913454365,1,0.44924070741051236,1,vrai positif
R007624,2025-05-11,2025-05-27,Campania,Napoli,urbaine_cotiere,CAM-3-1,3,affaires,Italie,agence,voiture,16,3,2,0.0,1,petit_dejeuner,non,total,141.88,4,408.61,nouveau,0,0,0.0,0,0,0,1,0,AG014,0,0,0,0,0,0.0,1,2.0,2.0,0,204.305,136.20333333333335,2.0,0,2.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.833213344056216,5.333333333333333,0,5.666426688112432,0.0,0.0,0.0,0.0,0.0,0.8745069033530571,0.7246909796710593,0,0.11924279454576725,0,vrai négatif
R007677,2025-05-11,2025-06-06,Trentino-Alto_Adige,Bolzano,montagne,TRE-4-3,4,groupe,Europe_Centrale,site_hotel,voiture,26,5,5,0.0,2,demi_pension,non,total,178.78,9,1626.9,nouveau,0,0,1.0,0,0,0,0,1,DIRECT,1,0,0,0,1,0.0,1,5.0,2.5,0,325.38,325.38,2.0,0,2.0,0,6,5,1.2246467991473532e-16,-1.0,3.295836866004329,5.2,0,6.591673732008658,0.0,3.295836866004329,0.0,0.0,3.295836866004329,0.9631764674191202,1.157526707672386,1,0.080386963277535,0,faux négatif
R000527,2025-05-12,2025-06-15,Lazio,Roma,urbaine_culturelle,LAZ-4-2,4,famille,Italie,site_hotel,train,34,5,2,3.0,2,pension_complete,non,partiel,192.36,4,1846.66,nouveau,0,0,0.0,1,0,0,1,0,DIRECT,0,0,0,0,1,0.0,1,5.0,2.5,1,369.332,369.332,1.0,0,1.0,0,6,5,1.2246467991473532e-16,-1.0,3.5553480614894135,6.8,1,3.5553480614894135,0.0,3.5553480614894135,0.0,3.5553480614894135,0.0,0.9492227979274612,0.8089320633318615,0,0.19223560426869268,0,vrai négatif
R003465,2025-05-12,2025-06-07,Puglia,Bari,balneaire_rurale,PUG-3-1,3,groupe,Europe_Centrale,site_hotel,voiture,26,5,5,0.0,4,petit_dejeuner,non,aucun,189.37,7,3522.28,nouveau,0,0,0.0,1,0,0,1,1,DIRECT,0,0,0,0,1,0.0,1,5.0,1.25,0,704.456,704.456,0.0,0,0.0,0,6,5,1.2246467991473532e-16,-1.0,3.295836866004329,5.2,1,0.0,0.0,3.295836866004329,0.0,3.295836866004329,0.0,1.478644491293824,1.1265318262938728,0,0.2954375481427129,1,faux positif
R005109,2025-05-12,2025-06-05,Lombardia,Milano,affaires_lacs,LOM-4-2,4,loisirs_couple,Europe_Ouest,entreprise,voiture,24,4,2,0.0,1,petit_dejeuner,oui,aucun,224.37,16,753.88,nouveau,0,0,0.0,0,0,0,0,0,DIRECT,0,0,0,1,1,0.0,1,2.0,2.0,0,376.94,188.47,0.0,1,-1.0,1,6,5,1.2246467991473532e-16,-1.0,3.2188758248682006,6.0,0,0.0,3.2188758248682006,3.2188758248682006,0.0,0.0,0.0,1.001160144571862,1.0474789915966385,0,0.15045590270493847,0,vrai négatif
R005977,2025-05-12,2025-05-31,Lombardia,Milano,affaires_lacs,LOM-4-1,4,famille,Italie,agence,avion_direct,19,5,2,3.0,2,petit_dejeuner,oui,aucun,316.91,0,3169.1,nouveau,0,0,0.0,1,0,0,1,1,AG038,1,0,0,0,0,0.0,1,5.0,2.5,1,633.8199999999999,633.8199999999999,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.995732273553991,3.8,1,0.0,2.995732273553991,0.0,0.0,2.995732273553991,0.0,1.4348259156970165,1.1602474921285788,1,0.440246758611206,1,vrai positif
R007393,2025-05-12,2025-05-25,Lombardia,Milano,affaires_lacs,LOM-4-2,4,affaires,Europe_Ouest,site_hotel,avion_direct,13,2,2,1.0,1,petit_dejeuner,oui,partiel,218.92,2,429.08,nouveau,0,0,0.0,0,0,0,1,0,DIRECT,1,0,0,0,1,0.0,1,3.0,3.0,1,143.02666666666667,214.54,1.0,1,0.0,0,5,5,0.49999999999999994,-0.8660254037844387,2.639057329615259,6.5,0,2.639057329615259,2.639057329615259,2.639057329615259,1.0,0.0,0.0,0.9768417295078309,0.8014937394742623,1,0.19211142697666195,0,faux négatif
R009949,2025-05-12,2025-06-21,Veneto,Venezia,urbaine_littorale,VEN-3-3,3,loisirs_couple,Italie,plateforme_en_ligne,train,40,7,2,0.0,1,petit_dejeuner,oui,partiel,216.07,6,1421.74,nouveau,0,0,0.0,3,0,0,1,1,AG029,1,0,0,0,0,0.0,1,2.0,2.0,0,710.87,203.1057142857143,1.0,1,0.0,0,6,5,1.2246467991473532e-16,-1.0,3.713572066704308,5.714285714285714,1,3.713572066704308,3.713572066704308,0.0,1.0,3.713572066704308,0.0,1.1573771425966444,0.8696194635059264,1,0.5171789905155982,1,vrai positif
R000311,2025-05-13,2025-05-25,Puglia,Bari,balneaire_rurale,PUG-4-1,4,loisirs_couple,Europe_Ouest,agence,avion_direct,12,7,2,0.0,1,aucune,oui,aucun,148.49,5,987.46,nouveau,0,0,0.0,1,0,0,0,0,AG036,0,0,0,0,0,0.0,1,2.0,2.0,0,493.73,141.06571428571428,0.0,1,-1.0,1,5,5,0.49999999999999994,-0.8660254037844387,2.5649493574615367,1.7142857142857142,1,0.0,2.5649493574615367,0.0,0.0,2.5649493574615367,0.0,0.897437447117128,1.2309541573406284,0,0.38868084784360357,1,faux positif
R001097,2025-05-13,2025-06-05,Veneto,Venezia,urbaine_littorale,VEN-4-1,4,famille,Italie,plateforme_en_ligne,train,23,2,2,2.0,1,aucune,non,total,225.12,4,432.23,nouveau,0,0,1.0,0,13,0,1,0,AG007,0,0,0,0,0,0.0,1,4.0,4.0,1,108.0575,216.115,2.0,0,2.0,0,6,5,1.2246467991473532e-16,-1.0,3.1780538303479458,11.5,0,6.3561076606958915,0.0,0.0,0.0,0.0,3.1780538303479458,1.0202814475741575,0.9060431046626286,0,0.09825413995531725,0,vrai négatif
